age;gender;maritalStatus;employmentStatus;employmentSeniorityYears;annualIncome;incomeType;homeOwnership;dependents;creditLimit;isRevolving;interestRate;lti;dti;previousDefaultsCount;target_PD;default
37;Hombre;Divorciado;Indefinido;12;81562.3;Salario;Propia_Hipoteca;2;25000.0;No;0.0;0.3065;0.1471;0;0.001507;No
43;Hombre;Casado;Funcionario;8;35250.89;Salario;Propia_Hipoteca;2;4000.0;Si;0.1568;0.1135;0.0545;1;0.012456;No
39;Mujer;Casado;Temporal;0;14566.4;Salario;Propia_Pagada;1;5000.0;Si;0.1958;0.3433;0.1648;0;0.130945;No
44;Hombre;Casado;Indefinido;14;51586.24;Salario;Alquiler;1;18500.0;Si;0.1039;0.3586;0.1721;0;0.001418;No
47;Hombre;Casado;Autonomo;29;193003.31;Autonomo;Cedida;1;25000.0;No;0.0;0.1295;0.0622;0;0.000643;No
48;Mujer;Soltero;Funcionario;19;56445.44;Salario;Propia_Pagada;0;25000.0;Si;0.125;0.4429;0.2126;0;5.5e-05;No
30;Mujer;Divorciado;Temporal;3;23163.12;Salario;Alquiler;1;11500.0;No;0.0;0.4965;0.2383;1;0.45581;No
36;Hombre;Casado;Indefinido;6;18597.04;Salario;Alquiler;1;9000.0;No;0.0;0.4839;0.2323;0;0.024928;No
34;Hombre;Soltero;Indefinido;3;27419.43;Salario;Alquiler;0;13500.0;Si;0.2339;0.4924;0.2363;0;0.007431;No
54;Mujer;Casado;Funcionario;3;57761.9;Salario;Propia_Pagada;1;25000.0;No;0.0;0.4328;0.2077;0;0.000226;No
38;Mujer;Casado;Indefinido;16;17272.06;Salario;Alquiler;3;6500.0;No;0.0;0.3763;0.1806;0;0.003831;No
41;Hombre;Casado;Indefinido;4;14566.4;Salario;Propia_Hipoteca;0;6000.0;Si;0.125;0.4119;0.1977;0;0.009386;No
26;Hombre;Soltero;Temporal;0;24888.8;Salario;Propia_Hipoteca;0;7500.0;Si;0.1969;0.3013;0.1446;3;0.994165;Si
41;Mujer;Casado;Indefinido;10;41953.9;Salario;Propia_Hipoteca;2;17500.0;No;0.0;0.4171;0.2002;0;0.001737;No
21;Mujer;Soltero;Inactivo;3;14836.45;Pension;Propia_Hipoteca;0;5500.0;Si;0.1401;0.3707;0.1779;0;0.403679;No
52;Hombre;Casado;Funcionario;4;69572.69;Salario;Alquiler;0;25000.0;Si;0.1731;0.3593;0.1725;0;0.000655;No
24;Mujer;Soltero;Temporal;0;14566.4;Salario;Alquiler;0;6500.0;Si;0.2191;0.4462;0.2142;0;0.584946;Si
49;Hombre;Casado;Funcionario;27;26292.11;Salario;Alquiler;1;5000.0;No;0.0;0.1902;0.0913;1;0.001921;No
26;Hombre;Soltero;Temporal;1;14566.4;Salario;Propia_Hipoteca;0;4500.0;Si;0.1199;0.3089;0.1483;0;0.112921;No
49;Mujer;Casado;Funcionario;5;43066.83;Salario;Propia_Hipoteca;1;20000.0;No;0.0;0.4644;0.2229;0;0.000365;No
24;Mujer;Soltero;Temporal;1;17127.08;Salario;Alquiler;0;7000.0;Si;0.1225;0.4087;0.1962;0;0.203838;No
28;Hombre;Casado;Indefinido;10;28250.82;Salario;Propia_Hipoteca;0;8000.0;Si;0.2616;0.2832;0.1359;0;0.008633;No
21;Hombre;Soltero;Desempleado;0;21426.91;Ayudas;Alquiler;0;7000.0;No;0.0;0.3267;0.1568;0;0.969264;Si
57;Hombre;Casado;Funcionario;13;83359.09;Salario;Cedida;0;21000.0;Si;0.1836;0.2519;0.1209;0;0.00024;No
18;Mujer;Soltero;Inactivo;0;8598.94;Pension;Propia_Pagada;0;4500.0;Si;0.1966;0.5233;0.2512;0;0.308623;No
52;Mujer;Divorciado;Autonomo;2;74084.93;Autonomo;Propia_Pagada;0;25000.0;No;0.0;0.3375;0.162;0;0.000807;No
42;Mujer;Soltero;Indefinido;24;46654.32;Salario;Propia_Hipoteca;2;19500.0;Si;0.1565;0.418;0.2006;0;0.000504;No
52;Mujer;Casado;Indefinido;8;48469.69;Salario;Cedida;0;17500.0;No;0.0;0.3611;0.1733;0;0.001768;No
18;Mujer;Casado;Indefinido;0;22768.24;Salario;Cedida;0;3500.0;No;0.0;0.1537;0.0738;0;0.059978;No
53;Mujer;Casado;Indefinido;1;33601.39;Salario;Propia_Hipoteca;0;13000.0;No;0.0;0.3869;0.1857;0;0.004302;No
39;Mujer;Divorciado;Indefinido;8;14566.4;Salario;Propia_Pagada;3;6500.0;Si;0.2375;0.4462;0.2142;0;0.008513;No
34;Mujer;Casado;Temporal;1;25217.43;Salario;Propia_Hipoteca;2;10500.0;Si;0.3399;0.4164;0.1999;0;0.814743;Si
55;Hombre;Casado;Autonomo;6;46980.34;Autonomo;Alquiler;1;9000.0;Si;0.2135;0.1916;0.092;0;0.002588;No
56;Hombre;Casado;Indefinido;17;32779.8;Salario;Propia_Hipoteca;0;8000.0;No;0.0;0.2441;0.1171;0;0.000349;No
23;Hombre;Soltero;Temporal;0;16154.39;Salario;Propia_Hipoteca;0;5000.0;No;0.0;0.3095;0.1486;0;0.259836;No
55;Mujer;Casado;Indefinido;13;27219.29;Salario;Alquiler;2;3000.0;Si;0.2041;0.1102;0.0529;0;0.001812;No
52;Mujer;Divorciado;Autonomo;14;20392.83;Autonomo;Alquiler;3;7500.0;Si;0.095;0.3678;0.1765;0;0.012952;No
22;Mujer;Soltero;Inactivo;0;33274.65;Pension;Alquiler;0;15500.0;No;0.0;0.4658;0.2236;1;0.587557;Si
43;Hombre;Casado;Autonomo;6;65297.58;Autonomo;Propia_Hipoteca;1;25000.0;No;0.0;0.3829;0.1838;2;0.231167;No
49;Mujer;Divorciado;Indefinido;8;23778.86;Salario;Alquiler;1;10500.0;Si;0.1136;0.4416;0.212;1;0.522622;Si
44;Mujer;Casado;Temporal;1;14566.4;Salario;Alquiler;2;2500.0;Si;0.2894;0.1716;0.0824;4;0.999775;Si
54;Hombre;Casado;Funcionario;10;23689.98;Salario;Alquiler;3;3500.0;No;0.0;0.1477;0.0709;0;0.007805;No
24;Hombre;Soltero;Temporal;1;17101.52;Salario;Propia_Pagada;0;6500.0;No;0.0;0.3801;0.1824;0;0.031404;No
19;Hombre;Soltero;Inactivo;1;8433.75;Pension;Propia_Pagada;0;2000.0;Si;0.1162;0.2371;0.1138;0;0.060507;No
41;Mujer;Casado;Indefinido;10;32641.16;Salario;Propia_Hipoteca;1;5000.0;No;0.0;0.1532;0.0735;0;0.001708;No
47;Hombre;Casado;Indefinido;23;23564.14;Salario;Alquiler;2;8000.0;Si;0.3508;0.3395;0.163;0;0.116232;No
40;Mujer;Casado;Indefinido;17;28957.97;Salario;Propia_Pagada;1;6500.0;Si;0.2076;0.2245;0.1077;0;0.000218;No
44;Mujer;Casado;Autonomo;12;31544.49;Autonomo;Alquiler;1;5000.0;Si;0.1555;0.1585;0.0761;0;0.002598;No
33;Hombre;Casado;Temporal;1;22484.91;Salario;Propia_Pagada;1;6000.0;Si;0.2148;0.2668;0.1281;0;0.064878;No
45;Hombre;Casado;Indefinido;15;31465.16;Salario;Alquiler;3;8500.0;No;0.0;0.2701;0.1297;1;0.026514;No
53;Hombre;Divorciado;Indefinido;24;22074.67;Salario;Propia_Hipoteca;0;10000.0;Si;0.306;0.453;0.2174;0;0.019275;No
35;Hombre;Casado;Temporal;5;16540.42;Salario;Propia_Hipoteca;1;5500.0;No;0.0;0.3325;0.1596;0;0.04051;No
21;Hombre;Soltero;Inactivo;0;14552.48;Pension;Propia_Hipoteca;0;4500.0;No;0.0;0.3092;0.1484;0;0.63535;Si
53;Mujer;Casado;Indefinido;18;49521.35;Salario;Alquiler;1;24000.0;No;0.0;0.4846;0.2326;0;0.000846;No
44;Mujer;Casado;Indefinido;4;40361.37;Salario;Propia_Pagada;0;14500.0;Si;0.2542;0.3593;0.1724;0;0.000761;No
34;Hombre;Soltero;Temporal;1;14566.4;Salario;Propia_Hipoteca;2;3500.0;No;0.0;0.2403;0.1153;0;0.111977;No
54;Mujer;Casado;Indefinido;4;25250.02;Salario;Propia_Hipoteca;2;7000.0;Si;0.2271;0.2772;0.1331;2;0.578417;Si
18;Hombre;Soltero;Temporal;0;36598.35;Salario;Alquiler;0;17500.0;No;0.0;0.4782;0.2295;0;0.115495;No
25;Hombre;Soltero;Temporal;0;14566.4;Salario;Alquiler;0;2500.0;Si;0.1813;0.1716;0.0824;0;0.188675;No
35;Hombre;Soltero;Autonomo;17;26695.62;Autonomo;Alquiler;3;13500.0;Si;0.2669;0.5057;0.2427;0;0.100673;No
31;Hombre;Soltero;Desempleado;1;16931.75;Ayudas;Alquiler;2;6500.0;Si;0.2698;0.3839;0.1843;0;0.967788;Si
34;Mujer;Soltero;Indefinido;0;25381.32;Salario;Propia_Pagada;1;11000.0;No;0.0;0.4334;0.208;0;0.006744;No
31;Hombre;Soltero;Funcionario;0;74993.0;Salario;Alquiler;1;25000.0;Si;0.1777;0.3334;0.16;0;0.000641;No
25;Mujer;Soltero;Desempleado;0;16138.31;Ayudas;Propia_Hipoteca;0;3000.0;Si;0.122;0.1859;0.0892;0;0.804301;Si
29;Hombre;Casado;Indefinido;11;25906.19;Salario;Propia_Hipoteca;0;11500.0;Si;0.1403;0.4439;0.2131;0;0.00374;No
44;Hombre;Casado;Indefinido;3;61853.55;Salario;Propia_Hipoteca;1;25000.0;Si;0.1632;0.4042;0.194;0;0.001038;No
43;Mujer;Casado;Funcionario;21;22129.86;Salario;Propia_Hipoteca;2;8000.0;Si;0.2974;0.3615;0.1735;0;0.010008;No
43;Mujer;Casado;Autonomo;14;14566.4;Autonomo;Propia_Pagada;2;3500.0;Si;0.2799;0.2403;0.1153;0;0.006641;No
46;Hombre;Viudo;Indefinido;28;44143.73;Salario;Propia_Hipoteca;1;12000.0;No;0.0;0.2718;0.1305;0;0.00036;No
44;Mujer;Soltero;Indefinido;16;22056.42;Salario;Alquiler;2;8500.0;Si;0.1504;0.3854;0.185;0;0.008751;No
36;Mujer;Divorciado;Temporal;0;29047.99;Salario;Propia_Hipoteca;3;4500.0;No;0.0;0.1549;0.0744;0;0.030855;No
38;Mujer;Soltero;Indefinido;13;15789.81;Salario;Alquiler;1;3000.0;No;0.0;0.19;0.0912;0;0.002352;No
41;Mujer;Casado;Autonomo;17;23092.29;Autonomo;Propia_Hipoteca;2;10000.0;Si;0.1636;0.433;0.2079;0;0.00647;No
44;Hombre;Casado;Autonomo;1;18159.05;Autonomo;Alquiler;0;3500.0;No;0.0;0.1927;0.0925;0;0.045551;No
42;Mujer;Soltero;Funcionario;1;100228.68;Salario;Alquiler;2;25000.0;No;0.0;0.2494;0.1197;0;0.000903;No
35;Hombre;Divorciado;Temporal;0;33916.18;Salario;Alquiler;2;10000.0;Si;0.1548;0.2948;0.1415;0;0.098772;No
28;Hombre;Casado;Temporal;0;14566.4;Salario;Propia_Pagada;0;2000.0;Si;0.1936;0.1373;0.0659;0;0.041887;No
36;Hombre;Divorciado;Temporal;2;14566.4;Salario;Propia_Pagada;2;4500.0;Si;0.2115;0.3089;0.1483;0;0.033789;No
32;Mujer;Casado;Indefinido;6;26171.45;Salario;Propia_Pagada;1;12000.0;No;0.0;0.4585;0.2201;0;0.004191;No
44;Hombre;Casado;Autonomo;1;68378.09;Autonomo;Cedida;2;25000.0;Si;0.1475;0.3656;0.1755;0;0.011083;No
51;Mujer;Viudo;Autonomo;9;22965.94;Autonomo;Propia_Hipoteca;3;5500.0;No;0.0;0.2395;0.115;0;0.008876;No
58;Mujer;Casado;Funcionario;4;33959.83;Salario;Alquiler;0;3500.0;Si;0.3521;0.1031;0.0495;0;0.009244;No
39;Mujer;Casado;Autonomo;5;78746.23;Autonomo;Propia_Hipoteca;2;23500.0;No;0.0;0.2984;0.1432;0;0.005432;No
23;Mujer;Casado;Temporal;0;29815.11;Salario;Propia_Pagada;0;10000.0;Si;0.1617;0.3354;0.161;3;0.948233;Si
45;Hombre;Casado;Indefinido;8;17304.7;Salario;Alquiler;0;2000.0;Si;0.1203;0.1156;0.0555;0;0.009207;No
34;Mujer;Casado;Desempleado;1;17753.76;Ayudas;Propia_Hipoteca;2;8000.0;No;0.0;0.4506;0.2163;0;0.855379;Si
29;Mujer;Soltero;Indefinido;7;57564.03;Salario;Alquiler;0;25000.0;No;0.0;0.4343;0.2085;0;0.00355;No
24;Mujer;Casado;Inactivo;0;24655.04;Pension;Alquiler;0;10500.0;Si;0.2979;0.4259;0.2044;0;0.897482;Si
53;Mujer;Casado;Indefinido;7;51637.93;Salario;Propia_Hipoteca;2;23000.0;Si;0.2842;0.4454;0.2138;0;0.00827;No
49;Mujer;Viudo;Indefinido;22;25785.4;Salario;Propia_Pagada;0;4500.0;Si;0.2548;0.1745;0.0838;0;0.001047;No
44;Mujer;Soltero;Funcionario;3;84643.56;Salario;Alquiler;1;25000.0;Si;0.2437;0.2954;0.1418;0;0.002125;No
37;Hombre;Casado;Funcionario;3;37446.93;Salario;Propia_Hipoteca;0;7500.0;No;0.0;0.2003;0.0961;0;0.000258;No
36;Hombre;Soltero;Funcionario;15;34348.61;Salario;Propia_Pagada;2;10000.0;No;0.0;0.2911;0.1397;0;9.7e-05;No
25;Mujer;Casado;Indefinido;7;29481.55;Salario;Alquiler;0;14000.0;Si;0.2584;0.4749;0.2279;0;0.006894;No
50;Hombre;Viudo;Funcionario;9;38861.3;Salario;Alquiler;1;4000.0;No;0.0;0.1029;0.0494;1;0.011884;No
40;Mujer;Divorciado;Temporal;0;109642.16;Salario;Propia_Pagada;2;25000.0;No;0.0;0.228;0.1094;1;0.030726;No
37;Hombre;Casado;Temporal;1;17236.7;Salario;Alquiler;2;5500.0;Si;0.0774;0.3191;0.1532;0;0.200618;No
27;Mujer;Casado;Desempleado;0;19601.67;Ayudas;Alquiler;0;6000.0;No;0.0;0.3061;0.1469;1;0.995861;Si
36;Hombre;Divorciado;Autonomo;8;95884.23;Autonomo;Propia_Hipoteca;2;25000.0;Si;0.1319;0.2607;0.1252;0;0.002846;No
48;Hombre;Soltero;Indefinido;25;45535.9;Salario;Alquiler;0;22500.0;Si;0.1678;0.4941;0.2372;0;0.000314;No
39;Mujer;Casado;Temporal;2;14566.4;Salario;Alquiler;0;6500.0;No;0.0;0.4462;0.2142;0;0.064972;No
43;Mujer;Casado;Temporal;1;18266.06;Salario;Propia_Pagada;2;3500.0;Si;0.1355;0.1916;0.092;0;0.013184;No
22;Hombre;Casado;Funcionario;4;27333.82;Salario;Propia_Hipoteca;0;5500.0;Si;0.1196;0.2012;0.0966;2;0.142682;No
62;Hombre;Casado;Indefinido;15;89329.08;Salario;Alquiler;0;25000.0;Si;0.2299;0.2799;0.1343;0;0.000298;No
36;Mujer;Casado;Funcionario;3;22960.63;Salario;Cedida;2;5000.0;No;0.0;0.2178;0.1045;0;0.002329;No
47;Mujer;Divorciado;Funcionario;7;34837.36;Salario;Propia_Pagada;0;13000.0;Si;0.2946;0.3732;0.1791;0;0.000986;No
44;Mujer;Soltero;Indefinido;18;19101.51;Salario;Alquiler;3;5000.0;No;0.0;0.2618;0.1256;0;0.020237;No
46;Hombre;Divorciado;Indefinido;6;29816.28;Salario;Alquiler;1;4000.0;No;0.0;0.1342;0.0644;1;0.050033;No
46;Mujer;Soltero;Temporal;0;35634.24;Salario;Alquiler;1;9000.0;Si;0.1728;0.2526;0.1212;0;0.04728;No
42;Mujer;Casado;Funcionario;11;36784.29;Salario;Alquiler;1;9000.0;No;0.0;0.2447;0.1174;1;0.001369;No
36;Hombre;Soltero;Temporal;1;14566.4;Salario;Propia_Hipoteca;1;2500.0;Si;0.2098;0.1716;0.0824;0;0.078041;No
54;Mujer;Viudo;Funcionario;11;53323.27;Salario;Propia_Hipoteca;2;10500.0;No;0.0;0.1969;0.0945;0;0.000178;No
33;Mujer;Soltero;Temporal;1;32102.79;Salario;Alquiler;1;8500.0;Si;0.2268;0.2648;0.1271;0;0.051941;No
48;Mujer;Casado;Autonomo;12;17650.12;Autonomo;Cedida;2;7500.0;No;0.0;0.4249;0.204;0;0.012902;No
48;Hombre;Soltero;Indefinido;12;17622.96;Salario;Propia_Hipoteca;3;7000.0;Si;0.2377;0.3972;0.1907;0;0.011702;No
37;Mujer;Casado;Indefinido;10;21775.78;Salario;Propia_Hipoteca;3;4500.0;Si;0.1411;0.2067;0.0992;0;0.013102;No
50;Hombre;Casado;Autonomo;6;43682.17;Autonomo;Alquiler;0;7000.0;Si;0.1959;0.1602;0.0769;0;0.005032;No
48;Hombre;Casado;Autonomo;2;55061.91;Autonomo;Propia_Hipoteca;1;11500.0;Si;0.2412;0.2089;0.1003;0;0.001911;No
51;Mujer;Soltero;Temporal;2;37715.57;Salario;Propia_Hipoteca;2;13500.0;No;0.0;0.3579;0.1718;2;0.520868;Si
27;Hombre;Soltero;Temporal;0;22372.53;Salario;Propia_Pagada;0;9500.0;Si;0.1222;0.4246;0.2038;0;0.033762;No
37;Hombre;Casado;Temporal;0;14566.4;Salario;Alquiler;2;6000.0;No;0.0;0.4119;0.1977;0;0.314325;No
31;Hombre;Soltero;Indefinido;8;53840.19;Salario;Alquiler;2;11500.0;No;0.0;0.2136;0.1025;0;0.00348;No
26;Hombre;Soltero;Autonomo;8;47755.22;Autonomo;Alquiler;0;21500.0;Si;0.1915;0.4502;0.2161;3;0.799976;Si
50;Mujer;Casado;Temporal;2;30759.55;Salario;Alquiler;2;7500.0;Si;0.3107;0.2438;0.117;0;0.09238;No
21;Hombre;Soltero;Temporal;1;16750.81;Salario;Propia_Hipoteca;0;5500.0;No;0.0;0.3283;0.1576;0;0.41363;No
29;Otro;Casado;Temporal;1;18819.18;Salario;Alquiler;0;6500.0;No;0.0;0.3454;0.1658;0;0.071765;No
51;Hombre;Casado;Autonomo;5;30807.92;Autonomo;Alquiler;3;10500.0;Si;0.1564;0.3408;0.1636;3;0.871645;Si
44;Mujer;Divorciado;Indefinido;13;21328.03;Salario;Alquiler;2;7000.0;No;0.0;0.3282;0.1575;0;0.009315;No
50;Mujer;Casado;Indefinido;1;27879.06;Salario;Alquiler;2;10000.0;Si;0.2451;0.3587;0.1722;0;0.012727;No
37;Mujer;Casado;Indefinido;14;41187.98;Salario;Alquiler;2;11000.0;Si;0.1595;0.2671;0.1282;0;0.00295;No
36;Hombre;Casado;Autonomo;15;38342.15;Autonomo;Propia_Pagada;2;15000.0;No;0.0;0.3912;0.1878;3;0.299889;No
51;Mujer;Viudo;Indefinido;6;35170.19;Salario;Alquiler;1;4000.0;No;0.0;0.1137;0.0546;1;0.054815;No
46;Mujer;Casado;Indefinido;28;25259.22;Salario;Propia_Hipoteca;1;5500.0;No;0.0;0.2177;0.1045;0;0.000929;No
18;Hombre;Soltero;Inactivo;0;18431.47;Pension;Propia_Pagada;0;2500.0;Si;0.2041;0.1356;0.0651;0;0.049433;No
18;Mujer;Soltero;Temporal;0;22074.14;Salario;Alquiler;0;7000.0;No;0.0;0.3171;0.1522;0;0.516505;Si
37;Hombre;Viudo;Indefinido;19;35042.44;Salario;Propia_Hipoteca;2;5500.0;Si;0.1532;0.157;0.0753;0;0.000994;No
69;Mujer;Divorciado;Autonomo;4;17816.8;Autonomo;Propia_Hipoteca;0;5500.0;No;0.0;0.3087;0.1482;0;0.021636;No
38;Mujer;Casado;Autonomo;9;42850.86;Autonomo;Alquiler;1;17500.0;No;0.0;0.4084;0.196;0;0.007614;No
34;Hombre;Soltero;Temporal;0;24147.8;Salario;Alquiler;1;8500.0;Si;0.3662;0.352;0.169;0;0.892573;Si
20;Mujer;Soltero;Temporal;1;41714.68;Salario;Alquiler;0;12500.0;Si;0.1377;0.2997;0.1438;0;0.069845;No
57;Hombre;Casado;Indefinido;15;40098.5;Salario;Alquiler;0;9000.0;Si;0.1962;0.2244;0.1077;0;0.000459;No
49;Hombre;Divorciado;Indefinido;5;55306.22;Salario;Propia_Hipoteca;1;25000.0;Si;0.3219;0.452;0.217;0;0.041802;No
49;Mujer;Casado;Indefinido;13;14566.4;Salario;Propia_Hipoteca;0;5500.0;No;0.0;0.3776;0.1812;0;0.007586;No
36;Mujer;Casado;Indefinido;12;19483.16;Salario;Alquiler;2;5500.0;Si;0.2796;0.2823;0.1355;0;0.046017;No
30;Hombre;Soltero;Temporal;0;31788.43;Salario;Propia_Pagada;2;10000.0;No;0.0;0.3146;0.151;0;0.005106;No
55;Hombre;Viudo;Indefinido;1;30638.24;Salario;Propia_Pagada;3;11500.0;No;0.0;0.3753;0.1802;0;0.002712;No
31;Mujer;Soltero;Temporal;2;22217.8;Salario;Propia_Hipoteca;1;7500.0;No;0.0;0.3376;0.162;0;0.039814;No
35;Mujer;Soltero;Temporal;0;16572.38;Salario;Propia_Pagada;2;2000.0;No;0.0;0.1207;0.0579;0;0.047179;No
38;Mujer;Soltero;Indefinido;8;67322.65;Salario;Propia_Pagada;2;25000.0;No;0.0;0.3713;0.1782;0;0.000679;No
44;Mujer;Casado;Indefinido;11;35375.3;Salario;Alquiler;1;8500.0;Si;0.1937;0.2403;0.1153;0;0.000504;No
39;Mujer;Soltero;Indefinido;19;20603.37;Salario;Alquiler;2;7000.0;Si;0.1054;0.3398;0.1631;0;0.01315;No
40;Mujer;Soltero;Indefinido;9;14566.4;Salario;Propia_Hipoteca;2;7500.0;Si;0.2666;0.5149;0.2471;1;0.663427;Si
55;Hombre;Casado;Autonomo;8;48381.1;Autonomo;Alquiler;2;5000.0;Si;0.1957;0.1033;0.0496;0;0.002675;No
45;Hombre;Casado;Funcionario;19;77638.34;Salario;Alquiler;2;25000.0;No;0.0;0.322;0.1546;0;0.000293;No
44;Hombre;Viudo;Autonomo;19;44912.43;Autonomo;Propia_Hipoteca;0;8000.0;Si;0.2399;0.1781;0.0855;3;0.58494;Si
40;Hombre;Casado;Temporal;0;36085.04;Salario;Propia_Hipoteca;1;13000.0;Si;0.3986;0.3603;0.1729;0;0.886608;Si
38;Mujer;Casado;Indefinido;14;24490.94;Salario;Alquiler;2;2500.0;Si;0.0963;0.1021;0.049;0;0.004193;No
40;Hombre;Casado;Autonomo;1;89696.58;Autonomo;Alquiler;1;25000.0;Si;0.1899;0.2787;0.1338;0;0.013496;No
26;Hombre;Casado;Temporal;0;27514.37;Salario;Propia_Pagada;0;3000.0;No;0.0;0.109;0.0523;0;0.003532;No
47;Hombre;Casado;Indefinido;1;20267.6;Salario;Propia_Hipoteca;3;9500.0;Si;0.2582;0.4687;0.225;0;0.112438;No
31;Mujer;Soltero;Desempleado;0;17525.9;Ayudas;Propia_Pagada;1;8000.0;No;0.0;0.4565;0.2191;0;0.442167;No
32;Hombre;Soltero;Indefinido;8;62774.8;Salario;Alquiler;3;23000.0;Si;0.2519;0.3664;0.1759;1;0.067133;No
31;Mujer;Soltero;Temporal;2;14566.4;Salario;Alquiler;2;2500.0;Si;0.2511;0.1716;0.0824;0;0.129079;No
32;Hombre;Casado;Temporal;6;21980.83;Salario;Propia_Pagada;2;9500.0;Si;0.3555;0.4322;0.2075;0;0.343414;No
36;Hombre;Casado;Funcionario;6;17778.13;Salario;Propia_Pagada;1;3000.0;Si;0.1453;0.1687;0.081;0;0.000875;No
20;Mujer;Soltero;Desempleado;1;13880.64;Ayudas;Propia_Hipoteca;0;2500.0;Si;0.3304;0.1801;0.0865;0;0.988963;Si
40;Mujer;Casado;Desempleado;0;16899.96;Ayudas;Alquiler;2;2500.0;No;0.0;0.1479;0.071;0;0.853953;Si
32;Mujer;Soltero;Temporal;0;24966.6;Salario;Propia_Pagada;1;5500.0;Si;0.2611;0.2203;0.1057;2;0.83206;Si
35;Hombre;Casado;Autonomo;16;60112.71;Autonomo;Propia_Hipoteca;0;25000.0;Si;0.1196;0.4159;0.1996;0;0.001401;No
42;Mujer;Soltero;Indefinido;24;42231.12;Salario;Propia_Hipoteca;3;12500.0;No;0.0;0.296;0.1421;0;0.000604;No
30;Mujer;Soltero;Temporal;2;16878.82;Salario;Propia_Hipoteca;1;7500.0;Si;0.2183;0.4443;0.2133;0;0.070151;No
45;Hombre;Casado;Funcionario;10;24144.85;Salario;Propia_Hipoteca;1;10000.0;Si;0.1465;0.4142;0.1988;0;0.006017;No
49;Hombre;Casado;Temporal;14;53309.72;Salario;Alquiler;1;17500.0;No;0.0;0.3283;0.1576;0;0.004957;No
38;Mujer;Soltero;Indefinido;19;16523.36;Salario;Propia_Hipoteca;2;5500.0;Si;0.2415;0.3329;0.1598;0;0.010898;No
54;Mujer;Casado;Indefinido;17;14566.4;Salario;Alquiler;1;2000.0;Si;0.2068;0.1373;0.0659;0;0.006624;No
44;Mujer;Casado;Indefinido;1;14566.4;Salario;Propia_Hipoteca;3;5500.0;No;0.0;0.3776;0.1812;0;0.021969;No
35;Hombre;Soltero;Indefinido;17;26534.09;Salario;Propia_Hipoteca;1;9500.0;Si;0.1329;0.358;0.1719;0;0.015475;No
47;Mujer;Casado;Indefinido;11;14566.4;Salario;Alquiler;0;4000.0;No;0.0;0.2746;0.1318;0;0.002675;No
56;Hombre;Casado;Indefinido;14;58781.39;Salario;Alquiler;0;25000.0;Si;0.2945;0.4253;0.2041;0;0.000924;No
38;Mujer;Casado;Indefinido;9;20265.49;Salario;Alquiler;0;5000.0;Si;0.2808;0.2467;0.1184;0;0.068343;No
39;Mujer;Casado;Indefinido;21;14566.4;Salario;Cedida;0;1500.0;Si;0.3926;0.103;0.0494;0;0.252134;No
53;Hombre;Casado;Funcionario;5;30077.02;Salario;Alquiler;2;13000.0;No;0.0;0.4322;0.2075;0;0.001826;No
61;Mujer;Divorciado;Autonomo;13;20085.08;Autonomo;Propia_Hipoteca;0;4500.0;Si;0.1469;0.224;0.1075;0;0.008552;No
40;Mujer;Divorciado;Temporal;2;18881.07;Salario;Propia_Pagada;2;6000.0;No;0.0;0.3178;0.1525;0;0.056742;No
41;Mujer;Divorciado;Temporal;1;20086.51;Salario;Propia_Pagada;3;8000.0;Si;0.3158;0.3983;0.1912;0;0.400287;No
52;Mujer;Divorciado;Indefinido;17;21758.02;Salario;Propia_Hipoteca;2;6000.0;No;0.0;0.2758;0.1324;0;0.006691;No
42;Hombre;Casado;Funcionario;12;33228.01;Salario;Alquiler;2;10500.0;Si;0.1735;0.316;0.1517;2;0.056364;No
38;Mujer;Casado;Desempleado;0;20519.93;Ayudas;Propia_Hipoteca;2;7000.0;No;0.0;0.3411;0.1637;0;0.892943;Si
39;Hombre;Casado;Indefinido;9;30002.87;Salario;Alquiler;2;10000.0;Si;0.3271;0.3333;0.16;0;0.065944;No
29;Hombre;Casado;Indefinido;11;48162.53;Salario;Propia_Hipoteca;0;12500.0;No;0.0;0.2595;0.1246;0;0.000579;No
41;Hombre;Soltero;Autonomo;5;78265.64;Autonomo;Propia_Hipoteca;1;24500.0;Si;0.1635;0.313;0.1503;3;0.598811;Si
45;Mujer;Soltero;Indefinido;21;42640.11;Salario;Propia_Hipoteca;1;7500.0;Si;0.3319;0.1759;0.0844;0;0.00703;No
29;Mujer;Soltero;Desempleado;1;16581.91;Ayudas;Cedida;0;2500.0;No;0.0;0.1508;0.0724;0;0.600917;Si
41;Hombre;Soltero;Autonomo;16;18004.94;Autonomo;Alquiler;0;5500.0;Si;0.2164;0.3055;0.1466;0;0.017353;No
53;Hombre;Soltero;Indefinido;5;19625.06;Salario;Propia_Hipoteca;1;6000.0;Si;0.2472;0.3057;0.1468;0;0.015044;No
29;Mujer;Soltero;Indefinido;11;18164.84;Salario;Propia_Hipoteca;0;2500.0;No;0.0;0.1376;0.0661;0;0.001926;No
31;Hombre;Soltero;Autonomo;2;27191.04;Autonomo;Alquiler;2;3500.0;Si;0.1642;0.1287;0.0618;0;0.03097;No
49;Mujer;Casado;Indefinido;3;31220.33;Salario;Propia_Hipoteca;3;7500.0;Si;0.2025;0.2402;0.1153;0;0.002791;No
